CVE-2009-1530,CWE-399,"HTML Objects Memory Corruption Vulnerability Use-after-free vulnerability in Microsoft Internet Explorer 7 for Windows XP SP2 and SP3; 7 for Server 2003 SP2; 7 for Vista Gold, SP1, and SP2; and 7 for Server 2008 SP2 allows remote attackers to execute arbitrary code by repeatedly adding HTML document nodes and calling event handlers, which triggers an access of an object that (1) was not properly initialized or (2) is deleted, aka HTML Objects Memory Corruption Vulnerability."
CVE-2009-1529,CWE-399,"Uninitialized Memory Corruption Vulnerability Microsoft Internet Explorer 7 for Windows XP SP2 and SP3; 7 for Server 2003 SP2; 7 for Vista Gold, SP1, and SP2; and 7 for Server 2008 SP2 does not properly handle objects in memory, which allows remote attackers to execute arbitrary code by calling the setCapture method on a collection of crafted objects, aka Uninitialized Memory Corruption Vulnerability."
CVE-2009-1528,CWE-399,"HTML Object Memory Corruption Vulnerability Microsoft Internet Explorer 6 and 7 for Windows XP SP2 and SP3; 6 and 7 for Server 2003 SP2; 7 for Vista Gold, SP1, and SP2; and 7 for Server 2008 SP2 does not properly synchronize AJAX requests, which allows allows remote attackers to execute arbitrary code via a large number of concurrent, asynchronous XMLHttpRequest calls, aka HTML Object Memory Corruption Vulnerability."
CVE-2009-1511,CWE-399," GDI+ in Microsoft Windows XP SP3 allows remote attackers to cause a denial of service (infinite loop) via a PNG file that contains a certain large btChunkLen value."
CVE-2009-1141,CWE-399,"DHTML Object Memory Corruption Vulnerability Microsoft Internet Explorer 6 for Windows XP SP2 and SP3 and Server 2003 SP2 allows remote attackers to execute arbitrary code via unspecified DHTML function calls related to a tr element and the insertion, deletion and attributes of a table cell, which trigger memory corruption when the window is destroyed, aka DHTML Object Memory Corruption Vulnerability."
CVE-2009-1139,CWE-399,"Active Directory Memory Leak Vulnerability Memory leak in the LDAP service in Active Directory on Microsoft Windows 2000 SP4 and Server 2003 SP2, and Active Directory Application Mode (ADAM) on Windows XP SP2 and SP3 and Server 2003 SP2, allows remote attackers to cause a denial of service (memory consumption and service outage) via (1) LDAP or (2) LDAPS requests with unspecified OID filters, aka Active Directory Memory Leak Vulnerability."
CVE-2009-1138,CWE-399,"Active Directory Invalid Free Vulnerability The LDAP service in Active Directory on Microsoft Windows 2000 SP4 does not properly free memory for LDAP and LDAPS requests, which allows remote attackers to execute arbitrary code via a request that uses hexadecimal encoding, whose associated memory is not released, related to a DN AttributeValue, aka Active Directory Invalid Free Vulnerability. NOTE: this issue is probably a memory leak."
CVE-2009-0562,CWE-399,"Office Web Components Memory Allocation Vulnerability The Office Web Components ActiveX Control in Microsoft Office XP SP3, Office 2003 SP3, Office XP Web Components SP3, Office 2003 Web Components SP3, Office 2003 Web Components SP1 for the 2007 Microsoft Office System, Internet Security and Acceleration (ISA) Server 2004 SP3 and 2006 SP1, and Office Small Business Accounting 2006 does not properly allocate memory, which allows remote attackers to execute arbitrary code via unspecified vectors that trigger system state corruption, aka Office Web Components Memory Allocation Vulnerability."
CVE-2009-0560,CWE-399,"Field Sanitization Memory Corruption Vulnerability Excel in Microsoft Office 2000 SP3, Office XP SP3, Office 2003 SP3, and Office 2004 and 2008 for Mac; Excel in 2007 Microsoft Office System SP1 and SP2; Open XML File Format Converter for Mac; Microsoft Office Excel Viewer 2003 SP3; Microsoft Office Excel Viewer; and Microsoft Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 and SP2 allow remote attackers to execute arbitrary code via a crafted Excel file with a malformed record object, aka Field Sanitization Memory Corruption Vulnerability."
CVE-2009-0554,CWE-399,"Uninitialized Memory Corruption Vulnerability Microsoft Internet Explorer 5.01 SP4, 6 SP1, 6 and 7 on Windows XP SP2 and SP3, 6 and 7 on Windows Server 2003 SP1 and SP2, 7 on Windows Vista Gold and SP1, and 7 on Windows Server 2008 allows remote attackers to execute arbitrary code via a web page that triggers presence of an object in memory that was (1) not properly initialized or (2) deleted, aka Uninitialized Memory Corruption Vulnerability."
CVE-2009-0553,CWE-399,"Uninitialized Memory Corruption Vulnerability Microsoft Internet Explorer 6 SP1, 6 and 7 on Windows XP SP2 and SP3, 6 and 7 on Windows Server 2003 SP1 and SP2, 7 on Windows Vista Gold and SP1, and 7 on Windows Server 2008 allows remote attackers to execute arbitrary code via a web page that triggers presence of an object in memory that was (1) not properly initialized or (2) deleted, aka Uninitialized Memory Corruption Vulnerability."
CVE-2009-0551,CWE-399,"Page Transition Memory Corruption Vulnerability Microsoft Internet Explorer 6 SP1, 6 and 7 on Windows XP SP2 and SP3, 6 and 7 on Windows Server 2003 SP1 and SP2, 7 on Windows Vista Gold and SP1, and 7 on Windows Server 2008 does not properly handle transition errors in a request for one HTTP document followed by a request for a second HTTP document, which allows remote attackers to execute arbitrary code via vectors involving (1) multiple crafted pages on a web site or (2) a web page with crafted inline content such as banner advertisements, aka Page Transition Memory Corruption Vulnerability."
CVE-2009-0102,CWE-399,"Project Memory Validation Vulnerability Microsoft Project 2000 SR1 and 2002 SP1, and Office Project 2003 SP3, does not properly handle memory allocation for Project files, which allows remote attackers to execute arbitrary code via a malformed file, aka Project Memory Validation Vulnerability."
CVE-2009-0100,CWE-399,"Memory Corruption Vulnerability Microsoft Office Excel 2000 SP3, 2002 SP3, 2003 SP3, and 2007 SP1; Excel in Microsoft Office 2004 and 2008 for Mac; Microsoft Office Excel Viewer and Excel Viewer 2003 SP3; and Microsoft Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats SP1 do not properly parse the Excel spreadsheet file format, which allows remote attackers to execute arbitrary code via a crafted spreadsheet that contains a malformed object with an offset and a two-byte value that trigger a memory calculation error, aka Memory Corruption Vulnerability."
CVE-2009-0098,CWE-399,"Memory Corruption Vulnerability Microsoft Exchange 2000 Server SP3, Exchange Server 2003 SP2, and Exchange Server 2007 SP1 do not properly interpret Transport Neutral Encapsulation (TNEF) properties, which allows remote attackers to execute arbitrary code via a crafted TNEF message, aka Memory Corruption Vulnerability."
CVE-2009-0097,CWE-399,"Memory Corruption Vulnerability Microsoft Office Visio 2002 SP2 and 2003 SP3 does not properly validate memory allocation for Visio files, which allows remote attackers to execute arbitrary code via a crafted file, aka Memory Corruption Vulnerability."
CVE-2009-0096,CWE-399,"Memory Corruption Vulnerability Microsoft Office Visio 2002 SP2, 2003 SP3, and 2007 SP1 does not properly perform memory copy operations for object data, which allows remote attackers to execute arbitrary code via a crafted Visio document, aka Memory Corruption Vulnerability."
CVE-2009-0095,CWE-399,"Memory Validation Vulnerability Microsoft Office Visio 2002 SP2, 2003 SP3, and 2007 SP1 does not properly validate object data in Visio files, which allows remote attackers to execute arbitrary code via a crafted file, aka Memory Validation Vulnerability."
CVE-2009-0076,CWE-399,"CSS Memory Corruption Vulnerability Microsoft Internet Explorer 7, when XHTML strict mode is used, allows remote attackers to execute arbitrary code via the zoom style directive in conjunction with unspecified other directives in a malformed Cascading Style Sheets (CSS) stylesheet in a crafted HTML document, aka CSS Memory Corruption Vulnerability."
CVE-2009-0075,CWE-399,"Uninitialized Memory Corruption Vulnerability Microsoft Internet Explorer 7 does not properly handle errors during attempted access to deleted objects, which allows remote attackers to execute arbitrary code via a crafted HTML document, related to CFunctionPointer and the appending of document objects, aka Uninitialized Memory Corruption Vulnerability."
CVE-2008-6194,CWE-399," Memory leak in the DNS server in Microsoft Windows allows remote attackers to cause a denial of service (memory consumption) via DNS packets. NOTE: this issue reportedly exists because of an incorrect fix for CVE-2007-3898."
CVE-2008-5424,CWE-399," The MimeOleClearDirtyTree function in InetComm.dll in Microsoft Outlook Express 6.00.2900.5512 does not properly handle (1) multipart/mixed e-mail messages with many MIME parts and possibly (2) e-mail messages with many Content-type: message/rfc822; headers, which allows remote attackers to cause a denial of service (infinite loop) via a large e-mail message, a related issue to CVE-2006-1173."
CVE-2008-5181,CWE-399," Microsoft Communicator allows remote attackers to cause a denial of service (application or device outage) via instant messages containing large numbers of emoticons."
CVE-2008-5180,CWE-399," Microsoft Communicator, and Communicator in Microsoft Office 2010 beta, allows remote attackers to cause a denial of service (memory consumption) via a large number of SIP INVITE requests, which trigger the creation of many sessions."
CVE-2008-4844,CWE-399,"Pointer Reference Memory Corruption Vulnerability Use-after-free vulnerability in the CRecordInstance::TransferToDestination function in mshtml.dll in Microsoft Internet Explorer 5.01, 6, 6 SP1, and 7 allows remote attackers to execute arbitrary code via DSO bindings involving (1) an XML Island, (2) XML DSOs, or (3) Tabular Data Control (TDC) in a crafted HTML or XML document, as demonstrated by nested SPAN or MARQUEE elements, and exploited in the wild in December 2008."
CVE-2008-4841,CWE-399,"MS09-010: Vulnerabilities in WordPad and Office Text Converters Could Allow Remote Code Execution The WordPad Text Converter for Word 97 files in Microsoft Windows 2000 SP4, XP SP2, and Server 2003 SP1 and SP2 allows remote attackers to execute arbitrary code via a crafted (1) .doc, (2) .wri, or (3) .rtf Word 97 file that triggers memory corruption, as exploited in the wild in December 2008. NOTE: As of 20081210, it is unclear whether this vulnerability is related to a WordPad issue disclosed on 20080925 with a 2008-crash.doc.rar example, but there are insufficient details to be sure."
CVE-2008-4837,CWE-399,"Word Memory Corruption Vulnerability Stack-based buffer overflow in Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; and Microsoft Works 8 allow remote attackers to execute arbitrary code via a crafted Word document that contains a malformed table property, which triggers memory corruption, aka Word Memory Corruption Vulnerability."
CVE-2008-4800,CWE-399," The DebugDiag ActiveX control in CrashHangExt.dll, possibly 1.0, in Microsoft Debug Diagnostic Tool allows remote attackers to cause a denial of service (NULL pointer dereference and Internet Explorer 6.0 crash) via a large negative integer argument to the GetEntryPointForThread method. NOTE: this issue might only be exploitable in limited environments or non-default browser settings."
CVE-2008-4510,CWE-399," Microsoft Windows Vista Home and Ultimate Edition SP1 and earlier allows local users to cause a denial of service (page fault and system crash) via multiple attempts to access a virtual address in a PAGE_NOACCESS memory page."
CVE-2008-4381,CWE-399," Microsoft Internet Explorer 7 allows remote attackers to cause a denial of service (application crash) via Javascript that calls the alert function with a URL-encoded string of a large number of invalid characters."
CVE-2008-4269,CWE-399,"MS08-075: Vulnerabilities in Windows Search Could Allow Remote Code Execution (959349) The search-ms protocol handler in Windows Explorer in Microsoft Windows Vista Gold and SP1 and Server 2008 uses untrusted parameter data obtained from incorrect parsing, which allows remote attackers to execute arbitrary code via a crafted HTML document, aka Windows Search Parsing Vulnerability."
CVE-2008-4268,CWE-399,"MS08-075: Vulnerabilities in Windows Search Could Allow Remote Code Execution (959349) The Windows Search component in Microsoft Windows Vista Gold and SP1 and Server 2008 does not properly free memory during a save operation for a Windows Search file, which allows remote attackers to execute arbitrary code via a crafted saved-search file, aka Windows Saved Search Vulnerability."
CVE-2008-4266,CWE-399,"Excel Global Array Memory Corruption Vulnerability Array index vulnerability in Microsoft Office Excel 2000 SP3, 2002 SP3, and 2003 SP3; Excel Viewer 2003 Gold and SP3; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allow remote attackers to execute arbitrary code via an Excel spreadsheet with a NAME record that contains an invalid index value, which triggers stack corruption, aka Excel Global Array Memory Corruption Vulnerability."
CVE-2008-4265,CWE-399,"File Format Parsing Vulnerability Microsoft Office Excel 2000 SP3 allows remote attackers to execute arbitrary code via a crafted Excel spreadsheet that contains a malformed object, which triggers memory corruption during the loading of records from this spreadsheet, aka File Format Parsing Vulnerability."
CVE-2008-4264,CWE-399,"File Format Parsing Vulnerability Microsoft Office Excel 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Excel Viewer 2003 Gold and SP3; Excel Viewer; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allow remote attackers to execute arbitrary code via a crafted Excel spreadsheet that contains a malformed formula, which triggers pointer corruption during the loading of formulas from this spreadsheet, aka File Format Parsing Vulnerability."
CVE-2008-4261,CWE-399,"HTML Rendering Memory Corruption Vulnerability Stack-based buffer overflow in Microsoft Internet Explorer 5.01 SP4, 6 SP1 on Windows 2000, and 6 on Windows XP and Server 2003 does not properly handle extraneous data associated with an object embedded in a web page, which allows remote attackers to execute arbitrary code via crafted HTML tags that trigger memory corruption, aka HTML Rendering Memory Corruption Vulnerability."
CVE-2008-4260,CWE-399,"Uninitialized Memory Corruption Vulnerability Microsoft Internet Explorer 7 sometimes attempts to access a deleted object, which allows remote attackers to execute arbitrary code via a crafted HTML document that triggers memory corruption, aka Uninitialized Memory Corruption Vulnerability."
CVE-2008-4259,CWE-399,"HTML Objects Memory Corruption Vulnerability Microsoft Internet Explorer 7 sometimes attempts to access uninitialized memory locations, which allows remote attackers to execute arbitrary code via a crafted HTML document that triggers memory corruption, related to a WebDAV request for a file with a long name, aka HTML Objects Memory Corruption Vulnerability."
CVE-2008-4258,CWE-399,"Parameter Validation Memory Corruption Vulnerability Microsoft Internet Explorer 5.01 SP4 and 6 SP1 does not properly validate parameters during calls to navigation methods, which allows remote attackers to execute arbitrary code via a crafted HTML document that triggers memory corruption, aka Parameter Validation Memory Corruption Vulnerability."
CVE-2008-4256,CWE-399,"Charts Control Memory Corruption Vulnerability The Charts ActiveX control in Microsoft Visual Basic 6.0, Visual Studio .NET 2002 SP1 and 2003 SP1, and Visual FoxPro 8.0 SP1 and 9.0 SP1 and SP2 does not properly handle errors during access to incorrectly initialized objects, which allows remote attackers to execute arbitrary code via a crafted HTML document, related to corruption of the system state, aka Charts Control Memory Corruption Vulnerability."
CVE-2008-4253,CWE-399,"FlexGrid Control Memory Corruption Vulnerability The FlexGrid ActiveX control in Microsoft Visual Basic 6.0, Visual FoxPro 8.0 SP1 and 9.0 SP1 and SP2, Office FrontPage 2002 SP3, and Office Project 2003 SP3 does not properly handle errors during access to incorrectly initialized objects, which allows remote attackers to execute arbitrary code via a crafted HTML document, related to corruption of the system state, aka FlexGrid Control Memory Corruption Vulnerability."
CVE-2008-4127,CWE-399," Mshtml.dll in Microsoft Internet Explorer 7 Gold 7.0.5730 and 8 Beta 8.0.6001 on Windows XP SP2 allows remote attackers to cause a denial of service (failure of subsequent image rendering) via a crafted PNG file, related to an infinite loop in the CDwnTaskExec::ThreadExec function."
CVE-2008-4114,CWE-399,"Microsoft Windows WRITE_ANDX SMB command handling Kernel DoS srv.sys in the Server service in Microsoft Windows 2000 SP4, XP SP2 and SP3, Server 2003 SP1 and SP2, Vista Gold and SP1, and Server 2008 allows remote attackers to cause a denial of service (system crash) or possibly have unspecified other impact via an SMB WRITE_ANDX packet with an offset that is inconsistent with the packet size, related to insufficiently validating the buffer size, as demonstrated by a request to the \PIPE\lsarpc named pipe, aka SMB Validation Denial of Service Vulnerability."
CVE-2008-4031,CWE-399,"Word RTF Object Parsing Vulnerability Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Outlook 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allow remote attackers to execute arbitrary code via a malformed string in (1) an RTF file or (2) a rich text e-mail message, which triggers incorrect memory allocation and memory corruption, aka Word RTF Object Parsing Vulnerability."
CVE-2008-4030,CWE-399,"Word RTF Object Parsing Vulnerability Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Outlook 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; and Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1 allow remote attackers to execute arbitrary code via crafted control words in (1) an RTF file or (2) a rich text e-mail message, which triggers incorrect memory allocation and memory corruption, aka Word RTF Object Parsing Vulnerability, a different vulnerability than CVE-2008-4028."
CVE-2008-4028,CWE-399,"Word RTF Object Parsing Vulnerability Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Outlook 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allow remote attackers to execute arbitrary code via crafted control words related to multiple Drawing Object tags in (1) an RTF file or (2) a rich text e-mail message, which triggers incorrect memory allocation and a heap-based buffer overflow, aka Word RTF Object Parsing Vulnerability, a different vulnerability than CVE-2008-4030."
CVE-2008-4027,CWE-399,"Word RTF Object Parsing Vulnerability Double free vulnerability in Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Outlook 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; and Office 2004 for Mac allow remote attackers to execute arbitrary code via a crafted (1) RTF file or (2) rich text e-mail message with multiple consecutive Drawing Object (\do) tags, which triggers a memory calculation error and memory corruption, aka Word RTF Object Parsing Vulnerability."
CVE-2008-4026,CWE-399,"Word Memory Corruption Vulnerability Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allow remote attackers to execute arbitrary code via a crafted Word document that contains a malformed value, which triggers memory corruption, aka Word Memory Corruption Vulnerability."
CVE-2008-4025,CWE-399,"Word RTF Object Parsing Vulnerability Integer overflow in Microsoft Office Word 2000 SP3, 2002 SP3, 2003 SP3, and 2007 Gold and SP1; Outlook 2007 Gold and SP1; Word Viewer 2003 Gold and SP3; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allow remote attackers to execute arbitrary code via (1) an RTF file or (2) a rich text e-mail message containing an invalid number of points for a polyline or polygon, which triggers a heap-based buffer overflow, aka Word RTF Object Parsing Vulnerability."
CVE-2008-4023,CWE-399,"Active Directory Overflow Vulnerability Active Directory in Microsoft Windows 2000 SP4 does not properly allocate memory for (1) LDAP and (2) LDAPS requests, which allows remote attackers to execute arbitrary code via a crafted request, aka Active Directory Overflow Vulnerability."
CVE-2008-3477,CWE-399,"Calendar Object Validation Vulnerability Microsoft Excel 2000 SP3, 2002 SP3, and 2003 SP2 and SP3 does not properly validate data in the VBA Performance Cache when processing an Office document with an embedded object, which allows remote attackers to execute arbitrary code via an Excel file containing a crafted value, leading to heap-based buffer overflows, integer overflows, array index errors, and memory corruption, aka Calendar Object Validation Vulnerability."
CVE-2008-3476,CWE-399,"HTML Objects Memory Corruption Vulnerability in Internet Explorer Microsoft Internet Explorer 5.01 SP4 and 6 does not properly handle errors associated with access to uninitialized memory, which allows remote attackers to execute arbitrary code via a crafted HTML document, aka HTML Objects Memory Corruption Vulnerability."
CVE-2008-3475,CWE-399,"Uninitialized Memory Corruption Vulnerability in Internet Explorer Microsoft Internet Explorer 6 does not properly handle errors related to using the componentFromPoint method on xml objects that have been (1) incorrectly initialized or (2) deleted, which allows remote attackers to execute arbitrary code via a crafted HTML document, aka Uninitialized Memory Corruption Vulnerability."
CVE-2008-3471,CWE-399,"File Format Parsing Vulnerability Stack-based buffer overflow in Microsoft Excel 2000 SP3, 2002 SP3, 2003 SP2 and SP3, and 2007 Gold and SP1; Office Excel Viewer 2003 SP3; Office Excel Viewer; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 File Formats Gold and SP1; Office 2004 and 2008 for Mac; and Open XML File Format Converter for Mac allows remote attackers to execute arbitrary code via a BIFF file with a malformed record that triggers a user-influenced size calculation, aka File Format Parsing Vulnerability."
CVE-2008-3460,CWE-399,"Microsoft Office WPG Image File Heap Corruption Vulnerability WPGIMP32.FLT in Microsoft Office 2000 SP3, XP SP3, and 2003 SP2; Office Converter Pack; and Works 8 does not properly parse the length of a WordPerfect Graphics (WPG) file, which allows remote attackers to execute arbitrary code via a crafted WPG file, aka the WPG Image File Heap Corruption Vulnerability."
CVE-2008-3021,CWE-399,"Microsoft PICT Filter Parsing Vulnerability Microsoft Office 2000 SP3, XP SP3, and 2003 SP2; Office Converter Pack; and Works 8 do not properly parse the length of a PICT file, which allows remote attackers to execute arbitrary code via a crafted PICT file with an invalid bits_per_pixel field, aka the PICT Filter Parsing Vulnerability, a different vulnerability than CVE-2008-3018."
CVE-2008-3020,CWE-399,"Microsoft Malformed BMP Filter Vulnerability Microsoft Office 2000 SP3 and XP SP3; Office Converter Pack; and Works 8 do not properly parse the length of a BMP file, which allows remote attackers to execute arbitrary code via a crafted BMP file, aka the Malformed BMP Filter Vulnerability."
CVE-2008-3019,CWE-399,"Microsoft Malformed EPS Filter Vulnerability Microsoft Office 2000 SP3, XP SP3, and 2003 SP2; Office Converter Pack; and Works 8 do not properly parse the length of an Encapsulated PostScript (EPS) file, which allows remote attackers to execute arbitrary code via a crafted EPS file, aka the Malformed EPS Filter Vulnerability."
CVE-2008-3013,CWE-399,"GDI+ GIF Parsing Vulnerability gdiplus.dll in GDI+ in Microsoft Internet Explorer 6 SP1, Windows XP SP2 and SP3, Server 2003 SP1 and SP2, Vista Gold and SP1, Server 2008, Office XP SP3, Office 2003 SP2 and SP3, 2007 Microsoft Office System Gold and SP1, Visio 2002 SP2, PowerPoint Viewer 2003, Works 8, Digital Image Suite 2006, SQL Server 2000 Reporting Services SP2, SQL Server 2005 SP2, Report Viewer 2005 SP1 and 2008, and Forefront Client Security 1.0 allows remote attackers to execute arbitrary code via a malformed GIF image file containing many extension markers for graphic control extensions and subsequent unknown labels, aka GDI+ GIF Parsing Vulnerability."
CVE-2008-3006,CWE-399,"Excel Record Parsing Vulnerability Microsoft Office Excel 2000 SP3, 2002 SP3, 2003 SP2 and SP3, and 2007 Gold and SP1; Office Excel Viewer 2003 Gold and SP3; Office Excel Viewer; Office Compatibility Pack 2007 Gold and SP1; Office SharePoint Server 2007 Gold and SP1; and Office 2004 and 2008 for Mac do not properly parse Country record values when loading Excel files, which allows remote attackers to execute arbitrary code via a crafted Excel file, aka the Excel Record Parsing Vulnerability."
CVE-2008-2752,CWE-399," Microsoft Word 2000 9.0.2812 and 2003 11.8106.8172 does not properly handle unordered lists, which allows user-assisted remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via a crafted .doc file. NOTE: some of these details are obtained from third party information."
CVE-2008-2258,CWE-399,"HTML Objects Memory Corruption Vulnerability Microsoft Internet Explorer 5.01, 6, and 7 accesses uninitialized memory in certain conditions, which allows remote attackers to cause a denial of service (crash) and execute arbitrary code via vectors related to a document object appended in a specific order with particular functions ... performed on document objects, aka HTML Objects Memory Corruption Vulnerability or Table Layout Memory Corruption Vulnerability, a different vulnerability than CVE-2008-2257."
CVE-2008-2257,CWE-399,"HTML Objects Memory Corruption Vulnerability Microsoft Internet Explorer 5.01, 6, and 7 accesses uninitialized memory in certain conditions, which allows remote attackers to cause a denial of service (crash) and execute arbitrary code via vectors related to a document object appended in a specific order, aka HTML Objects Memory Corruption Vulnerability or XHTML Rendering Memory Corruption Vulnerability, a different vulnerability than CVE-2008-2258."
CVE-2008-2255,CWE-399,"HTML Objects Memory Corruption Vulnerability Microsoft Internet Explorer 5.01, 6, and 7 accesses uninitialized memory, which allows remote attackers to cause a denial of service (crash) and execute arbitrary code via unknown vectors, a different vulnerability than CVE-2008-2254, aka HTML Object Memory Corruption Vulnerability."
CVE-2008-2254,CWE-399,"HTML Object Memory Corruption Vulnerability Microsoft Internet Explorer 6 and 7 accesses uninitialized memory, which allows remote attackers to cause a denial of service (crash) and execute arbitrary code via unknown vectors, aka HTML Object Memory Corruption Vulnerability."
CVE-2008-2251,CWE-399,"MS08-061: Vulnerabilities in Windows Kernel Could Allow Elevation of Privilege (954211) Double free vulnerability in the kernel in Microsoft Windows 2000 SP4, XP SP2 and SP3, Server 2003 SP1 and SP2, Vista Gold and SP1, and Server 2008 allows local users to gain privileges via a crafted application that makes system calls within multiple threads, aka Windows Kernel Unhandled Exception Vulnerability. NOTE: according to Microsoft, this is not a duplicate of CVE-2008-4510."
CVE-2008-2244,CWE-399,"Word Record Parsing Vulnerability Microsoft Office Word 2002 SP3 allows remote attackers to execute arbitrary code via a .doc file that contains malformed data, as exploited in the wild in July 2008, and as demonstrated by attachement.doc."
CVE-2008-1455,CWE-399,"Parsing Overflow Vulnerability A memory calculation error in Microsoft Office PowerPoint 2000 SP3, 2002 SP3, 2003 SP2, and 2007 through SP1; Office Compatibility Pack for Word, Excel, and PowerPoint 2007 through SP1; and Office 2004 for Mac allows remote attackers to execute arbitrary code via a PowerPoint file with crafted list values that trigger memory corruption, aka Parsing Overflow Vulnerability."
CVE-2008-1438,CWE-399,"Microsoft Malware Protection Engine Vulnerability-II Unspecified vulnerability in Microsoft Malware Protection Engine (mpengine.dll) 1.1.3520.0 and 0.1.13.192, as used in multiple Microsoft products, allows context-dependent attackers to cause a denial of service (disk space exhaustion) via a file with crafted data structures that trigger the creation of large temporary files, a different vulnerability than CVE-2008-1437."
CVE-2008-1437,CWE-399,"Microsoft Malware Protection Engine Vulnerability-I Unspecified vulnerability in Microsoft Malware Protection Engine (mpengine.dll) 1.1.3520.0 and 0.1.13.192, as used in multiple Microsoft products, allows context-dependent attackers to cause a denial of service (engine hang and restart) via a crafted file, a different vulnerability than CVE-2008-1438."
CVE-2008-1434,CWE-399,"Word Cascading Style Sheet (CSS) Vulnerability Use-after-free vulnerability in Microsoft Word in Office 2000 and XP SP3, 2003 SP2 and SP3, and 2007 Office System SP1 and earlier allows remote attackers to execute arbitrary code via an HTML document with a large number of Cascading Style Sheets (CSS) selectors, related to a memory handling error that triggers memory corruption."
CVE-2008-1090,CWE-399,"Microsoft Office Visio Memory Validation Vulnerability Unspecified vulnerability in Microsoft Visio 2002 SP2, 2003 SP2 and SP3, and 2007 up to SP1 allows user-assisted remote attackers to execute arbitrary code via a crafted .DXF file, aka Visio Memory Validation Vulnerability."
CVE-2008-1088,CWE-399,"Project Memory Validation Vulnerability Microsoft Project 2000 Service Release 1, 2002 SP1, and 2003 SP2 allows user-assisted remote attackers to execute arbitrary code via a crafted Project file, related to improper validation of memory resource allocations."
CVE-2008-0121,CWE-399,"Memory Calculation Vulnerability A memory calculation error in Microsoft PowerPoint Viewer 2003 allows remote attackers to execute arbitrary code via a PowerPoint file with an invalid picture index that triggers memory corruption, aka Memory Calculation Vulnerability."
CVE-2008-0120,CWE-399,"Memory Allocation Vulnerability Integer overflow in Microsoft PowerPoint Viewer 2003 allows remote attackers to execute arbitrary code via a PowerPoint file with a malformed picture index that triggers memory corruption, related to handling of CString objects, aka Memory Allocation Vulnerability."
CVE-2008-0109,CWE-399,"Word Memory Corruption Vulnerability Word in Microsoft Office 2000 SP3, XP SP3, Office 2003 SP2, and Office Word Viewer 2003 allows remote attackers to execute arbitrary code via crafted fields within the File Information Block (FIB) of a Word file, which triggers length calculation errors and memory corruption."
CVE-2008-0103,CWE-399,"Microsoft Office Execution Jump Vulnerability Unspecified vulnerability in Microsoft Office 2000 SP3, Office XP SP3, Office 2003 SP2, and Office 2004 for Mac allows remote attackers to execute arbitrary code via an Office document that contains a malformed object, related to a memory handling error, aka Microsoft Office Execution Jump Vulnerability."
CVE-2008-0102,CWE-399,"Publisher Invalid Memory Reference Vulnerability Unspecified vulnerability in Microsoft Office Publisher 2000, 2002, and 2003 SP2 allows remote attackers to execute arbitrary code via a crafted .pub file, related to invalid memory values, aka Publisher Invalid Memory Reference Vulnerability."
